35	366002060		2213.91981724,2100.108159,2250.2861591,2105.90565294,2286.603987,2111.69541283,2286.6524498,2111.70344421,2301.10942907,2114.19060348,2315.45245563,2116.65815849,2315.61411083,2116.68941078,2324.6210632,2118.62397107,2333.27916255,2120.48360289,2333.77763185,2120.62529655,2337.05584602,2121.79353692,2339.52246073,2122.67255177,2340.66726409,2123.32631145,2341.45668935,2123.98506962,2342.43916904,2124.8049275,2343.17214824,2125.62075128,2344.01721756,2126.88688989,2344.27142864,2127.26776571,2344.83382811,2129.09916712,2344.83435538,2129.17085303,2344.83999117,2129.93708254,2344.57912196,2131.33072708,2344.13172956,2132.45922393,2343.9120245,2133.01340517,2342.77059846,2134.49437088,2342.70326136,2134.54398114,2341.75688738,2135.24121725,2340.88052035,2135.72577256,2338.30604864,2136.73972162,2335.92303457,2137.67826558,2334.7635753,2137.93570136,2332.26940241,2138.08999273,2328.98539612,2138.29314378,2328.54556509,2138.29597421,2325.0283638,2138.12380472,2321.65798079,2137.9588221,2321.07833598,2137.88728863,2317.21360759,2137.11727907,2312.77136525,2136.23220547,2312.64855012,2136.20972268,2305.21516088,2134.96852479,2297.78177163,2133.7273269,2297.17137937,2133.67299721,2291.11124902,2133.5996775,2285.05111867,2133.5263578,2283.8665127,2133.69083156,2278.50135142,2135.28029805,2273.13619015,2136.86976455,2272.40483597,2137.16774116,2267.02855519,2140.00626122,2262.17819852,2142.56710864,2261.63759296,2142.80281595,2259.49691648,2143.55172519,2256.79487671,2144.49702569,2255.95128608,2144.90885616,2244.95965516,2151.98158928,2233.96802424,2159.0543224,2233.26896767,2159.62522672,2223.15021791,2169.99996519,2213.1937599,2180.20830619,2213.02691187,2180.36971117,2207.84455683,2185.09926022,2202.49051506,2189.98549495,2201.90911771,2190.64745081,2199.87980801,2193.54881634,2197.8504983,2196.45018187,2197.346262,2197.4404033,2196.4066638,2200.16894381,2195.46706561,2202.89748432,2195.26403946,2203.85451196,2194.99717133,2206.93393963,2194.7303032,2210.01336731,2194.97679122,2211.78105979,2196.24997457,2215.12758069,2197.52315792,2218.47410158,2198.87236431,2220.25970665,2203.0032605,2223.33651576,2207.13415669,2226.41332488,2208.22344775,2226.98820851,2213.63308704,2228.84738678,2219.04272634,2230.70656506,2219.57475825,2230.84930651,2226.21310287,2232.14811274,2232.8514475,2233.44691897,2233.11912035,2233.48992822,2245.28941883,2235.02440494,2257.31947155,2236.54119894,2257.45931735,2236.56134791,2264.06932377,2237.63327857,2270.81886344,2238.72783705,2271.11138128,2238.76427039,2281.10225673,2239.63625118,2291.09313218,2240.50823198,2291.41491617,2240.52329576,2295.03987488,2240.54686281,2298.66483358,2240.57042985,2299.44601853,2240.49858044,2303.38232338,2239.74181632,2307.28422702,2238.99166592,2307.31865588,2238.9852031,2313.11637856,2237.92314241,2318.94855905,2236.85476955,2319.11805761,2236.81991445,2328.38616522,2234.7041172,2337.65427283,2232.58831995
36	467398969		1528.4015052,1469.9015931,1535.26779968,1473.48116592,1541.66572437,1476.81656573,1542.14604323,1477.02781269,1557.49482704,1482.59798543,1573.29623335,1488.3324178,1573.34021195,1488.34808806,1588.5020638,1493.65097124,1603.7079872,1498.96926853,1603.8368313,1499.01682988,1614.41148077,1503.12797057,1624.98613025,1507.23911126,1625.77380481,1507.65133674,1634.2468678,1513.36765529,1642.56011434,1518.97615431,1642.72234181,1519.07999949,1652.82637765,1525.20956433,1663.09524073,1531.43912083,1663.1668608,1531.48360809,1681.33613234,1543.03669899,1699.50540389,1554.5897899,1699.65586681,1554.69031344,1714.88958897,1565.37404211,1730.10404452,1576.04425869,1730.12335055,1576.05771387,1743.76431695,1585.50517608,1756.80128186,1594.53431885,1757.45387141,1594.89966809,1775.46299657,1602.83455226,1794.16600437,1611.07516356,1794.3013119,1611.13781756,1804.67025053,1616.17592882,1815.03918916,1621.21404008,1816.02122892,1621.88843134,1823.80488259,1629.15755653,1831.58853625,1636.42668172,1832.02142617,1636.90157953,1836.28019667,1642.40317608,1840.05908071,1647.28484214,1840.58981581,1647.84618299,1845.54636828,1652.14786313,1850.15980069,1656.15175712,1851.17152762,1656.78241465,1868.52274392,1664.11918121,1887.01448112,1671.93820421,1887.96093335,1672.50331086,1901.21538358,1683.14514255,1914.26506638,1693.62256904,1914.47478285,1693.77990534,1928.65942323,1703.71075744,1943.0591825,1713.79221709,1943.51699076,1714.16603912,1950.49448029,1720.78052408,1957.47196982,1727.39500903,1958.22963973,1728.37885882,1975.60386665,1760.15247737,1992.97809357,1791.92609591,1993.00534462,1791.97679524,1998.50393996,1802.38557501,2003.80862515,1812.42728502,2004.02048473,1812.78233726,2008.85446003,1820.00239733,2013.25009955,1826.56775594,2014.03517251,1827.42287335,2021.00773663,1833.00770649,2028.59170297,1839.08225608,2028.93118247,1839.32603943,2040.06434988,1846.46549957,2051.55079878,1853.83151152,2051.73161309,1853.9545673,2055.69571671,1856.81403585,2059.65982032,1859.67350441,2060.60543297,1860.63630452,2063.09620214,1864.22373302,2065.58697131,1867.81116152,2066.30091906,1870.03895137,2066.35095684,1873.78087496,2066.40099461,1877.52279856
37	467398969		1524.70328504,1476.99547552,1531.56957952,1480.57504833,1538.435874,1484.15462115,1538.92043608,1484.3677343,1554.76573103,1490.11809414,1570.61102599,1495.86845398,1570.65500758,1495.8841253,1585.86093099,1501.20242259,1600.93723186,1506.47538418,1601.06600001,1506.5229175,1611.51265976,1510.58429921,1621.263836,1514.37529554,1622.03205596,1514.77733955,1629.77269766,1519.99953297,1638.24576064,1525.71585152,1638.40817686,1525.81981752,1648.67703994,1532.04937402,1658.87382208,1538.23520296,1658.94542624,1538.27968034,1677.0435545,1549.78753416,1695.06016694,1561.24355543,1695.21047589,1561.34397611,1710.2960853,1571.92383019,1725.52980746,1582.60755886,1725.54911383,1582.62101427,1739.20942601,1592.08187498,1752.86973818,1601.54273569,1753.53437853,1601.91483151,1772.23738633,1610.15544282,1790.80396602,1618.33594341,1790.93917954,1618.39855387,1801.17402523,1623.3715114,1810.48339498,1627.89479409,1811.42188111,1628.53927597,1818.34457775,1635.0043566,1825.66011215,1641.83630696,1826.08741615,1642.30507678,1829.95411199,1647.30018054,1834.2128825,1652.80177709,1834.75411451,1653.37422018,1840.30274762,1658.18975376,1845.85138073,1663.00528735,1846.91537539,1663.66852584,1865.40711259,1671.48754883,1882.89324354,1678.88136254,1883.80375668,1679.42501072,1896.2068478,1689.38329687,1909.46129803,1700.02512856,1909.6714679,1700.18280502,1924.07122717,1710.26426467,1937.98813443,1720.00767331,1938.44094498,1720.37741447,1944.99066772,1726.58638725,1951.07787779,1732.35690962,1951.79903691,1733.2933494,1968.58471427,1763.99064097,1985.93132679,1795.71375888,1985.95857502,1795.76445296,1991.43028548,1806.12233996,1996.92888082,1816.53111973,1997.14189071,1816.88809976,2002.20682535,1824.45312234,2007.27175998,1832.01814492,2008.09494599,1832.91477584,2016.00647396,1839.25169333,2023.91800193,1845.58861083,2024.25936556,1845.83374719,2035.74581446,1853.19975913,2047.04822118,1860.4477488,2047.2287652,1860.57062062,2051.01555267,1863.30218386,2053.90086611,1865.38347735,2054.79266254,1866.29148309,2056.52481281,1868.7862808,2057.73970148,1870.53607211,2058.33154701,1872.38285636,2058.351672,1873.88784305,2058.40170978,1877.62976664
38	467398970		1393.26366124,1387.13057481,1397.34451966,1389.57892929,1400.23715339,1391.31439572,1401.47133711,1391.78390616,1408.36040261,1393.08482618,1416.61107549,1394.64286995,1416.65387479,1394.65119393,1420.3955883,1395.40010236,1424.13730182,1396.14901079,1425.11832816,1396.48220448,1429.21586584,1398.49849641,1433.31340352,1400.51478834,1433.86666014,1400.8448517,1447.21562617,1410.34499082,1460.52310837,1419.8156069,1460.56477673,1419.84486353,1474.17767288,1429.27411308,1487.83242531,1438.73235523,1488.51225665,1439.3273655,1496.84632582,1448.47923601,1504.70537105,1457.10946968,1505.21858715,1457.58136733,1507.41108225,1459.26487146,1509.49157988,1460.8623785,1510.20189437,1461.29609897,1518.8490368,1465.38320827,1528.26169797,1469.83214333
39	467398970		1389.14789366,1393.99063729,1393.22875208,1396.43899178,1397.3096105,1398.88734626,1398.62525885,1399.38784763,1406.87593173,1400.94589139,1415.08376121,1402.49584468,1415.12655797,1402.50416817,1418.82551882,1403.2445196,1421.55987222,1403.7918037,1422.50799032,1404.1138205,1425.68374366,1405.67652628,1429.2051192,1407.40930378,1429.75120017,1407.73508628,1442.57699075,1416.86289397,1455.92595678,1426.36303309,1455.96762851,1426.3922921,1469.62238094,1435.85053424,1482.53920725,1444.79763685,1483.20169848,1445.37747049,1490.93137119,1453.86563663,1499.26544036,1463.01750715,1499.78683064,1463.4969209,1502.53890819,1465.61009958,1505.29098573,1467.72327827,1506.01776991,1468.16705519,1515.43043109,1472.61599024,1524.84309227,1477.06492529
40	494419687		2831.82788936,2561.20268672,2813.80873113,2574.54949187,2795.78957291,2587.89629703,2795.472404,2588.10856694,2787.19393235,2593.09430698,2779.29240302,2597.85303213,2778.9301969,2598.09933912,2772.75272894,2602.81797611,2766.22557937,2607.80371615,2764.77684684,2608.50322516,2753.09024684,2611.45434335,2741.59308928,2614.35762324,2741.40504068,2614.41002854,2731.46761068,2617.44289552,2721.34330117,2620.53279744,2721.03826938,2620.61289343,2710.22455055,2623.00102101,2699.41083171,2625.3891486,2698.54824645,2625.48326244,2688.12927005,2625.48326244,2678.3249132,2625.48326244,2677.71759251,2625.53020004,2668.38963527,2626.9807117,2659.20733566,2628.40857338,2658.47919759,2628.59457921,2649.64998418,2631.77697582,2640.4570311,2635.09047855,2640.11140684,2635.23373689,2631.49428381,2639.28975465,2623.68957887,2642.96337307,2622.68145342,2643.65589749,2616.19537565,2649.86879445,2608.8168159,2656.93658381,2608.78990749,2656.96260139,2598.88697658,2666.6277514,2588.9572584,2676.31904547,2588.5275647,2676.68303088,2576.35170648,2685.60446803,2564.44398867,2694.32943461,2564.18492536,2694.53634802,2556.84118872,2700.91966571,2549.24656665,2707.52105786,2547.80669411,2708.32279376,2538.06600752,2711.34199453,2529.76638151,2713.91452749,2528.5127602,2714.58955015,2521.2058527,2720.58723902,2513.12008291,2727.22423714,2512.75567218,2727.56379395,2508.71344871,2731.8347372,2504.3268039,2736.46959008,2503.92159758,2736.84256895,2487.95398807,2749.6263835,2471.98637856,2762.41019805,2471.91195416,2762.4683544,2461.7820849,2770.1931092,2451.65221563,2777.917864
41	494419687		2827.06623469,2554.7741064,2809.04707647,2568.12091156,2791.33425032,2581.24081629,2791.01852507,2581.45212001,2783.0666155,2586.24118685,2774.78814386,2591.22692689,2774.42372606,2591.47473786,2767.89657649,2596.46047791,2762.62177825,2600.48961383,2761.29021825,2601.13254701,2751.13155945,2603.69782714,2739.44495945,2606.64894533,2739.2566861,2606.70141326,2729.13237659,2609.79131518,2719.30946977,2612.78923011,2719.00538606,2612.86907715,2708.49938003,2615.1892487,2698.52795115,2617.39136295,2697.68566119,2617.48326244,2688.12927005,2617.48326244,2677.71029365,2617.48326244,2677.0956741,2617.53076414,2667.16039617,2619.0757151,2657.22511825,2620.62066606,2656.48339617,2620.81014198,2646.93730093,2624.25093107,2637.39120569,2627.69172015,2637.04404936,2627.83561353,2628.08728789,2632.05149666,2619.13052643,2636.26737979,2618.06708265,2636.99790473,2610.66149216,2644.09158634,2603.25590168,2651.18526795,2603.2289921,2651.21128667,2593.29927393,2660.90258074,2583.77156221,2670.201521,2583.3461268,2670.56189929,2571.62339123,2679.15132656,2559.447533,2688.07276371,2559.18757046,2688.28039534,2551.59294839,2694.88178749,2545.21547556,2700.42521001,2543.8978128,2701.15889825,2535.69751227,2703.70064451,2525.95682569,2706.71984528,2524.60323095,2707.44869945,2516.13016796,2714.40359733,2507.65710498,2721.35849521,2507.28980116,2721.70074778,2502.90315635,2726.33560066,2498.89418202,2730.57141345,2498.49281637,2730.94085712,2482.95410834,2743.38128922,2467.06022628,2756.10607689,2466.98582263,2756.16421703,2456.93105396,2763.83170221,2446.8011847,2771.55645701
42	494427333		2992.78053526,3075.67718934,2976.02900063,3085.79007172,2959.277466,3095.90295411,2959.1758548,3095.9622753,2943.98661065,3104.53282529,2928.79736651,3113.10337527,2928.62652954,3113.19439241,2908.76153345,3123.16849107,2890.06267519,3132.55707871,2889.05314846,3133.29541796,2878.8616611,3143.73916887,2868.8254531,3154.02379689,2868.04008152,3155.22961573,2866.07333268,3160.13336825,2863.79661366,3165.80997852,2863.5975435,3166.46705592,2862.76726915,3170.42221594,2862.11612724,3173.5240466,2862.10770215,3174.99502073,2862.38724286,3176.40691241,2862.20892999,3175.50629777,2862.97101689,3176.1322923,2861.77702348,3176.1322923,2863.26811108,3176.1322923,2864.44596294,3175.94531305,2869.30600242,3174.36239975,2875.34389376,3172.39586048,2875.74404663,3172.28810735,2882.94948602,3170.74315639,2890.15492541,3169.19820543,2890.76365653,3169.11592215,2900.49878336,3168.5555501,2910.23391019,3167.99517806,2911.59772662,3168.15266387,2919.19790845,3170.39938916,2925.56049667,3172.28026362,2926.78930501,3172.43238993,2932.316114,3172.20520737,2938.13250883,3171.96612123,2939.09551729,3171.80327806,2944.17562435,3170.26545743,2950.21351569,3168.43770189,2950.22200836,3168.43514131,2957.23285641,3166.32981831,2964.24370446,3164.22449531,2966.95423489,3164.37227294,2970.26784745,3165.77582161,2973.58146001,3167.17937028,2974.36274637,3167.61945519,2978.2545732,3170.42917109,2982.14640003,3173.23888699,2982.97853928,3174.04712141,2988.04347391,3180.64851356,2992.91183989,3186.99370757,2993.11809146,3187.24114798,2997.47715798,3192.06071477,3001.81997678,3196.86231739,3002.06310644,3197.10871794,3006.87371856,3201.57799482,3011.67247847,3206.03626044,3011.94876025,3206.27046341,3019.84518049,3212.36957989,3027.94663653,3218.62706398,3028.02993851,3218.68968955,3034.56747142,3223.47247693,3041.18913679,3228.31681469,3041.41556401,3228.49534337,3049.69403566,3235.52094239,3057.9725073,3242.54654142,3058.34566215,3242.90740025,3062.04289764,3246.97926253,3065.20271319,3250.45925015,3065.78783457,3250.98602444,3071.37544561,3255.08027346,3077.60792829,3259.64704375,3077.78351292,3259.78335816,3081.97000664,3263.22414724,3086.15650036,3266.66493633
43	494427333		2988.64595752,3068.82844735,2971.89442289,3078.94132973,2955.24360511,3088.99340947,2955.14203787,3089.052705,2940.05525531,3097.5654409,2925.03454648,3106.04089462,2924.86390955,3106.13180519,2905.17185204,3116.01907239,2885.30685594,3125.99317104,2884.23890622,3126.77423922,2873.13608025,3138.15188654,2862.03325427,3149.52953386,2861.18350953,3150.83418792,2858.64826234,3157.15539405,2856.11301514,3163.47660018,2855.91087478,3164.14381151,2854.93791807,3168.77866439,2853.96496136,3173.41351726,2853.95580497,3175.0121733,2854.53957899,3177.96067293,2855.12335302,3180.90917256,2859.04718495,3184.1322923,2861.77702348,3184.1322923,2864.50686202,3184.1322923,2865.74561296,3183.93564557,2871.7835043,3181.9691063,2877.42789072,3180.13073145,2877.82589611,3180.02355659,2884.62668216,3178.56536919,2891.23327866,3177.14881885,2891.834832,3177.0675058,2900.95851726,3176.54232948,2909.34336679,3176.05968191,2910.62685457,3176.20789182,2916.93000948,3178.07119692,2924.5301913,3180.31792221,2925.82842428,3180.47864328,2932.64468099,3180.19845726,2939.46093769,3179.91827123,2940.45557539,3179.75007961,2946.49346673,3177.92232407,2952.52286825,3176.09713851,2952.5313609,3176.09457795,2959.53371345,3173.9918061,2964.09894648,3172.62088919,2966.18530838,3172.73463727,2967.14764363,3173.14225413,2969.64076821,3174.19826826,2970.40242272,3174.6272949,2973.57179665,3176.91543379,2976.53302164,3179.05329893,2977.33016687,3179.8275446,2981.69641887,3185.51830741,2986.7613535,3192.11969956,2986.96828047,3192.36795026,2991.54395687,3197.42701001,2996.11963327,3202.48606976,2996.36368372,3202.73340349,3001.42861836,3207.43895751,3006.49355299,3212.14451154,3006.77098154,3212.37968662,3014.95493739,3218.70089275,3023.13889324,3225.02209887,3023.22222353,3225.08474572,3029.84388889,3229.92908348,3036.23299067,3234.60328026,3036.4588296,3234.78134509,3044.51759868,3241.62049157,3052.40112076,3248.31091312,3052.77113337,3248.66873325,3056.12015096,3252.35709403,3059.81738645,3256.42895631,3060.41455665,3256.96657795,3066.64703933,3261.53334824,3072.70028679,3265.96878627,3072.8756003,3266.10489018,3076.89043111,3269.40459322,3081.07692483,3272.8453823
44	494429367		1161.3722339,2695.20813662,1163.10131697,2698.41325522,1163.4643466,2699.0861859,1165.1599908,2700.4425275,1167.64912708,2701.14023462,1170.88992364,2702.04863278,1172.74555538,2702.04388043,1176.86771766,2700.86562885,1180.85569614,2699.72573147,1182.48263691,2698.67136916,1184.94089714,2695.74795515,1188.83828373,2691.11310227,1189.8668996,2690.2425447,1194.15346887,2687.71301482,1198.44003813,2685.18348494,1199.49198429,2684.75054255,1205.0406174,2683.34699388,1210.58925051,2681.94344521,1212.21615383,2681.87381137,1218.6487876,2682.92647287,1225.08142138,2683.97913438,1225.8286602,2684.17710372,1232.25573422,2686.56523131,1238.68280825,2688.95335889,1238.86511118,2689.02623783,1245.58685209,2691.90665487,1251.27821681,2694.34553256,1252.32790856,2694.62794932,1259.30452138,2695.47482588,1267.08142932,2696.41884861,1267.39448255,2696.44438849,1277.10972775,2696.8527552,1287.13952147,2697.27434351,1287.46901404,2697.30187072,1296.43133526,2698.42523337,1305.19436956,2699.52361683,1305.39403182,2699.54356441,1316.49671911,2700.37179987,1327.79969617,2701.21497649,1327.83142807,2701.21747061,1337.18293196,2701.98994609,1346.53443586,2702.76242157,1347.32130669,2702.90772813,1354.33215474,2704.94496855,1361.34300278,2706.98220897,1361.44728411,2707.01405905,1367.585251,2708.98059833,1373.72321788,2710.9471376,1374.33870052,2711.20262264,1379.5037107,2713.87093624,1384.66872088,2716.53924985,1385.40710545,2717.0315114,1389.49908338,2720.47230049,1393.5910613,2723.91308957,1394.79136031,2725.65086949,1396.73727372,2731.19960014,1398.68318714,2736.74833079,1398.89645431,2737.76094282,1399.28563699,2742.74930143,1399.67481968,2747.73766003,1399.67138878,2748.40114009,1399.08761475,2755.00253224,1398.53487885,2761.25294133,1398.51939001,2761.60392439,1398.51939001,2776.00192544,1398.51939001,2790.75227927
45	494429367		1154.33144745,2699.00646864,1156.06053051,2702.21158724,1157.78961358,2705.41670584,1160.2304125,2707.36909486,1165.48993847,2708.84334467,1170.74946445,2710.31759449,1172.92836673,2710.31201423,1179.06633362,2708.5575784,1185.2043005,2706.80314256,1187.16647449,2705.53152755,1191.06386108,2700.89667467,1194.10636334,2697.27846793,1195.0766078,2696.45731235,1198.21920105,2694.60284949,1201.53603008,2692.64556906,1202.54543718,2692.23013418,1207.00245728,2691.10271334,1211.00547048,2690.09013533,1212.49756131,2690.02627166,1217.35682084,2690.82146001,1223.03015291,2691.74986639,1223.76343803,2691.94413892,1229.46928982,2694.06427975,1235.7123827,2696.3840449,1235.89446604,2696.45683605,1242.43580182,2699.25994544,1249.15754274,2702.14036249,1250.25105442,2702.43456888,1258.34049447,2703.41652923,1266.42993453,2704.39848959,1266.74396193,2704.42410894,1276.77375564,2704.84569725,1286.47348289,2705.25341168,1286.8018498,2705.28084485,1295.43637801,2706.363121,1304.39869922,2707.48648365,1304.59861366,2707.50645642,1315.90159072,2708.34963304,1327.17282648,2709.19044184,1327.20455737,2709.19293588,1336.5243398,2709.96279103,1345.08238407,2710.66972324,1345.8535106,2710.8121224,1352.09982092,2712.62720037,1359.00597295,2714.6340178,1359.11021553,2714.66585605,1365.14435453,2716.59912997,1370.64990158,2718.36304866,1371.25684263,2718.61498811,1375.83184896,2720.97849781,1380.21329155,2723.24200988,1380.93350418,2723.72215667,1384.35045249,2726.59533895,1386.88328819,2728.72510445,1387.91627314,2730.22064889,1389.18804483,2733.84707877,1390.79437525,2738.42749575,1391.00050553,2739.40622116,1391.30987376,2743.371556,1391.64762686,2747.70071466,1391.64424315,2748.35506736,1391.11871332,2754.2978267,1390.53493929,2760.89921885,1390.51939001,2761.25157162,1390.51939001,2776.00192544,1390.51939001,2790.75227927
46	521507106		3195.68534212,2489.52514139,3218.03554764,2489.87079144,3240.38575315,2490.21644148,3240.41131596,2490.21691854,3267.604066,2490.81133187,3294.7058757,2491.40375732,3294.79681513,2491.40471081,3312.42478468,2491.3890801,3330.14371627,2491.37336873,3330.14387062,2491.3733686,3339.40641847,2491.36551292,3348.66896633,2491.35765724,3348.67125318,2491.35765595,3358.14507164,2491.35503739,3367.01879762,2491.35258469,3367.61208617,2491.307663,3376.14792393,2490.01001744,3385.27703773,2488.62218013,3385.37717821,2488.60824891,3391.99328382,2487.77292797,3398.60938943,2486.93760702,3399.18393234,2486.90677748,3426.3989214,2487.40692262,3453.47769642,2487.90456448,3453.61387404,2487.90474731,3475.67218622,2487.55861622,3497.86671866,2487.21034762,3498.42268734,2487.24037871,3509.19192816,2488.57846335,3519.20811362,2489.82298042,3519.95628749,2489.84407172,3530.00731596,2489.16710665,3540.81547504,2488.43914671,3541.0135669,2488.4307297,3551.67717242,2488.24219331,3561.05155855,2488.07645079,3562.26838472,2487.85277861,3568.11065923,2485.74731962,3575.1659853,2483.20469694,3575.49373564,2483.10224858,3585.17882469,2480.52558461,3594.60928155,2478.01666412,3594.86113192,2477.94069028,3607.88264468,2473.53946494,3621.15377417,2469.05387004,3621.40530373,2468.97796213,3640.83663912,2463.80368569,3660.26797451,2458.62940926,3660.70118681,2458.53937638,3697.01749089,2453.066584,3732.86974397,2447.66372315,3733.32650211,2447.56714705,3745.13867473,2444.33404419,3757.403489,2440.97704906,3758.73645206,2440.84474122,3792.53974796,2443.19097183,3826.17718863,2445.5256907,3826.34313967,2445.53374721,3845.63052369,2446.06856252,3865.08409809,2446.60798607,3865.17037012,2446.61131038,3886.02500218,2447.64040484,3906.87963424,2448.66949929,3906.88055605,2448.66954488,3912.58486223,2448.95234947,3918.28916842,2449.23515405,3918.41328091,2449.24324327,3931.82896397,2450.3273275,3945.24464703,2451.41141173,3945.54052172,2451.44645293,3957.11036691,2453.25587854,3968.6802121,2455.06530416,3969.08790427,2455.15102253,3987.66303775,2460.07915424,4006.02831442,2464.95160925,4006.2393718,2465.00151263,4019.33685003,2467.72512781,4032.64689779,2470.49294673,4032.72070883,2470.50902428,4042.50587344,2472.73741965,4052.29103804,2474.96581502,4052.36494401,2474.9833856,4066.30324382,2478.43726749,4080.24154362,2481.89114938,4080.51758765,2481.97016977,4089.75233675,2484.97627774,4098.47899386,2487.81699092,4098.99352938,2487.94711977,4105.93464489,2489.21535029,4113.40139265,2490.57962055,4113.73365484,2490.65508089,4114.19511431,2490.78077182,4114.0689987,2490.74642083,4114.66183565,2490.86013156,4118.76029517,2491.32559725,4123.46384588,2491.85978368
47	521507106		3195.56163544,2497.52418487,3217.91184096,2497.86983492,3240.2364824,2498.21508961,3240.26204468,2498.21556666,3267.4292337,2498.80942125,3294.62198375,2499.40383458,3294.71294669,2499.40478832,3312.43187828,2499.38907696,3330.15065551,2499.37336573,3330.15080986,2499.37336559,3339.41320337,2499.36551004,3348.67346438,2499.3576563,3348.67575123,2499.35765501,3358.14728284,2499.35503708,3367.62110129,2499.35241852,3368.22118125,2499.30698261,3377.35029504,2497.91914531,3386.3794604,2496.54650249,3386.47956889,2496.53257572,3392.99537397,2495.70991829,3399.04212014,2494.94648221,3399.61071922,2494.91597161,3426.25192572,2495.40557203,3453.46691478,2495.90571717,3453.60317144,2495.9059001,3475.79770389,2495.5576315,3497.43687563,2495.21807741,3497.98745831,2495.24781757,3508.20550846,2496.51741644,3518.97474928,2497.85550109,3519.73676138,2497.87698249,3530.54492046,2497.14902255,3541.1553179,2496.43438241,3541.35316641,2496.42597574,3551.8185932,2496.24094322,3562.48219872,2496.05240684,3563.76764349,2495.81612146,3570.82296956,2493.27349878,3577.55554255,2490.84719096,3577.88208517,2490.74512011,3587.23563435,2488.25666048,3596.9207234,2485.6799965,3597.17312196,2485.60385729,3610.44425146,2481.11826239,3623.46661429,2476.71674974,3623.71760126,2476.64100557,3642.89518678,2471.53429896,3661.89960707,2466.47370369,3662.33016893,2466.38422164,3698.20961396,2460.97726302,3734.52591805,2455.50447064,3734.98585256,2455.40722293,3747.25066683,2452.05022779,3758.24172958,2449.04187044,3759.49995108,2448.91698133,3791.98581394,2451.17177111,3825.78910985,2453.51800172,3825.95520442,2453.5260652,3845.40877882,2454.06548875,3864.77605537,2454.60251937,3864.8623073,2454.60584291,3885.63071326,2455.63068244,3906.4844235,2456.65973141,3906.48534531,2456.659777,3912.18872969,2456.94253589,3917.76882763,2457.21918255,3917.89288012,2457.22726785,3931.18460644,2458.30133548,3944.30352108,2459.36143868,3944.59857499,2459.39638267,3955.87426001,2461.15980413,3967.03306086,2462.9049459,3967.4385418,2462.99019936,3985.61154653,2467.81164308,4004.18668001,2472.73977479,4004.39804899,2472.78975185,4017.70809675,2475.55757077,4030.94418824,2478.31001052,4031.01798612,2478.3260852,4040.72949807,2480.5377075,4050.44059653,2482.74923564,4050.51448917,2482.76680305,4064.37905651,2486.20241418,4078.03883356,2489.58727871,4078.31416639,2489.66609552,4087.27606138,2492.58338365,4096.51081048,2495.58949162,4097.02999919,2495.72079729,4104.49674696,2497.08506754,4111.62862426,2498.38815268,4111.95968104,2498.46333926,4112.09269199,2498.49956838,4112.55415146,2498.6252593,4113.15398078,2498.74031123,4117.85753149,2499.27449766,4122.5610822,2499.80868409
48	526479779		1318.52953931,1337.02269635,1332.06753693,1339.12016367,1345.60553455,1341.21763099,1346.66151532,1341.53502891,1350.35319106,1343.22923784,1354.04486679,1344.92344678,1355.34513055,1345.87802553,1356.80178574,1347.49105907,1358.25844092,1349.10409262,1358.37218582,1349.23569152,1362.17505661,1353.83388455,1365.9779274,1358.43207757,1366.3259224,1358.92408134,1369.90640309,1364.8944003,1373.48688377,1370.86471926,1373.73592058,1371.35299704,1375.07026121,1374.48217737,1376.40460184,1377.61135771
49	526479779		1317.30469764,1344.92837551,1330.84269526,1347.02584283,1343.30144323,1348.95609998,1344.31730212,1349.26143839,1347.01638784,1350.50012116,1349.27214279,1351.53534757,1350.46668265,1352.41230992,1350.864455,1352.85278489,1352.2045584,1354.3367543,1352.31819575,1354.46822878,1356.01023608,1358.93241255,1359.43012957,1363.06753343,1359.77417517,1363.55395344,1363.04559255,1369.00892078,1366.34482979,1374.51027671,1366.5915285,1374.99397025,1367.71137705,1377.62014229,1369.04571767,1380.74932263
